Pressure,Valve,Flow,Production
8.904537201,42.68964767,1587.759033,4852.323
8.864032745,42.73980713,1600.63855,4835.573
8.878520012,42.78540802,1589.02356,5175.096
8.922011375,42.83100891,1595.808594,4922.239
8.922073364,42.8766098,1595.609375,5370.41
8.911394119,42.92221069,1590.034546,5118.046
8.88940239,42.96781158,1577.823364,4963.464
8.936579704,43.01341248,1591.862427,5077.388
8.962939262,43.05901337,1599.239868,5211.811
8.906820297,43.10461426,1597.91333,4981.546
8.894978523,43.10229874,1601.926147,5069.038
8.885210037,43.00559998,1592.043945,4939.194
8.880983353,42.90890121,1593.449341,5256.825
8.891270638,42.81220245,1588.731323,5093.479
8.893555641,42.71550751,1573.15564,5408.003
8.895238876,42.62926865,1642.323975,5080.471
8.903513908,42.55997467,1641.251587,5050.522
8.922457695,42.49068451,1613.785889,4945.887
8.920286179,42.42139053,1624.011108,4576.337
8.847448349,42.35209656,1623.403198,4342.261
8.906179428,42.28280258,1633.278442,5016.404
8.865732193,42.21350861,1644.113892,5052.244
8.88372612,42.07492447,1637.594482,5054.824
8.941563606,42.00563049,1636.597168,5496.958
8.976498604,41.93633652,1606.301025,5577.595
8.917422295,41.86704636,1599.920776,5427.134
8.842599869,41.79775238,1604.766357,5488.518
8.887446404,42.02693939,1589.338867,4814.297
8.93457222,42.29930878,1581.350342,4989.914
8.927611351,42.57167816,1573.483521,5085.667
8.914118767,42.84404755,1559.600464,5545.457
8.831833839,43.11641693,1563.056519,5085.77
8.825616837,43.3887825,1567.711426,5363.83
8.829034805,43.66115189,1568.043335,5057.702
8.869552612,43.93352127,1561.904663,5258.675
8.915345192,44.82363129,1695.849243,4975.152
9.004691124,43.05083084,1695.033691,4789.618
9.05033493,42.81684494,1697.773193,4752.547
9.017837524,42.79187393,1713.513672,5032.437
9.000003815,42.76690292,1704.792847,5491.765
8.985955238,42.7419281,1701.464966,5068.31
8.991938591,42.71695709,1698.136963,4994.827
9.025729179,42.69198608,1724.382813,4961.359
9.047423363,42.66701126,1715.457397,4868.68
9.038831711,42.64204025,1737.5802,5404.37
8.994698524,42.61706924,1734.133911,4819.652
8.991970062,42.59209442,1729.836182,5246.642
9.058392525,42.5421524,1740.388672,4795.882
9.05826664,42.51717758,1716.632813,5512.929
9.006105423,42.49220657,1681.71936,5235.161
8.983468056,42.46723557,1666.393066,5020.554
8.877882004,42.44226074,1695.993774,5046.002
8.8938694,42.41728973,1690.248047,5380.107
8.940781593,42.39231873,1682.536743,5208.729
8.98350811,42.3673439,1693.705078,5398.358
8.989992142,42.45440292,1689.002686,5260.952
8.948904037,42.5909729,1703.585083,5356.046
8.979735374,42.72754288,1696.751221,4956.918
8.968838692,42.86411285,1719.301392,4923.143
8.973707199,43.00068283,1719.078857,4831.476
8.959392548,43.13725281,1702.872559,4701.77
8.92967701,43.27382278,1723.901001,5180.581
8.94919014,43.41039276,1716.287842,5369.798
8.944062233,43.54696274,1765.396851,5352.643
8.984622002,43.6835289,1751.82251,5123.048
8.933848381,43.7603569,1773.99585,5098.947
9.023199081,43.76671982,1757.101196,5065.173
9.033330917,43.77308273,1769.247681,5019.933
8.984041214,43.77944565,1774.491821,4702.683
9.029589653,43.78580856,1769.762695,5431.012
8.979017258,43.79217148,1784.30127,5356.938
8.986499786,43.79853058,1769.694824,5063.458
8.978303909,43.80489349,1769.694824,4998.951
8.976639748,43.81125641,1769.694824,5530.46
8.98285675,43.81761932,1773.659302,4917.956
9.058196068,43.82398224,1784.772217,5073.236
8.998298645,43.83034515,1795.885132,5356.572
9.061152458,43.83670807,1782.696167,5443.174
8.997051239,43.84307098,1781.399536,5144.344
8.926733971,43.84758377,1782.832642,5043.474
8.946156502,43.82701492,1789.807251,5135.204
8.968689919,43.80644608,1798.026733,5075.414
9.056681633,43.78587723,1805.290283,5369.001
9.077280045,43.76530838,1808.25415,4858.28
8.973506927,43.74473953,1811.218018,5331.595
8.956907272,43.72417068,1802.280884,5208.418
8.926860809,43.70360184,1790.365112,5018.596
8.916115761,43.68303299,1794.578003,5070.305
9.018975258,43.66246414,1813.149658,4917.412
9.035521507,43.64189911,1824.487305,5035.986
9.048106194,43.62133026,1809.297119,4699.814
8.983466148,43.60076141,1784.490234,5246.292
8.959423065,43.58019257,1777.31958,5167.379
9.007695198,43.55962372,1773.343506,5249.141
8.968980789,43.53905487,1782.644043,5088.175
9.042836189,43.51848602,1799.0896,4880.19
9.048290253,43.49791718,1796.123779,5407.915
8.985949516,43.47734833,1804.156128,5375.075
9.010243416,43.45677948,1800.287964,5286.188
9.048639297,43.43621063,1814.984497,5276.954
9.087283134,43.41564178,1807.087036,5078.726
9.055514336,43.39507294,1775.275879,5120.405
8.940594673,43.37450409,1774.338989,4755.676
8.996613503,43.35393524,1787.772705,4772.725
8.986819267,43.39895248,1778.760986,4746.897
8.993002892,43.4675827,1776.305176,4978.956
9.026388168,43.53621292,1793.218384,5189.925
9.049471855,43.60483932,1808.201172,5147.65
8.96195507,43.67346954,1799.137329,5066.038
8.960288048,43.74209976,1786.938477,5060.228
8.950428963,43.81072617,1800.304565,5136.706
8.97213459,43.87935638,1791.872681,4893.95
8.99579525,43.94798279,1799.723877,4580.875
9.013554573,44.01661301,1801.94397,5241.762
9.038113594,44.08524323,1806.439819,4821.833
9.015345573,44.15386963,1811.659424,5286.191
8.981682777,44.22249985,1816.879028,5272.152
9.001791,44.29113007,1820.173584,5145.321
9.025296211,44.35975647,1801.11145,4997.208
9.009090424,44.42838669,1812.338379,4628.312
8.975966454,44.49701691,1812.331787,5212.385
8.968314171,44.56564331,1828.145996,5260.204
8.964495659,44.55088806,1830.453003,5359.811
8.976722717,44.49705505,1824.650391,5161.45
9.103000641,44.44322205,1832.677246,5072.765
9.082463264,44.38938522,1843.822754,4816.534
9.050628662,44.33555222,1829.315308,5011.134
9.044283867,44.28171921,1828.742676,4532.744
8.993051529,44.2278862,1827.318604,5241.609
9.007040977,44.17405319,1835.363281,5353.62
9.059209824,44.12021637,1833.585327,5326.382
9.058717728,44.06638336,1851.592896,4931.526
9.086711884,44.01227188,1842.590698,4999.886
8.965809822,43.95494843,1847.664795,4890.446
8.943284988,43.89762497,1849.120239,5028.344
8.933129311,43.8402977,1850.425781,4879.483
9.001481056,43.78297424,1856.585083,5134.122
9.139631271,43.78520584,1873.892944,5474.59
9.175779343,43.82587051,1882.649902,5229.96
9.123970032,43.86653519,1891.40686,4882.47
9.130327225,43.90720367,1891.022705,5144.326
9.077136993,43.94786835,1891.898438,5072.544
9.03742981,43.98853302,1897.766602,4705.165
9.015908241,44.02919769,1906.784546,5377.152
9.028964996,44.06986618,1909.813599,5119.372
9.137471199,44.11053085,1909.084229,4810.617
9.126149178,44.15119553,1905.758911,4959.258
9.048668861,44.1918602,1916.137329,5089.16
9.038583755,44.23252869,1911.376099,5040.16
9.05648613,44.27319336,1923.899048,4763.727
9.088141441,44.31385803,1940.109619,4931.888
9.082406998,44.35452271,1921.067383,4922.389
9.075827599,44.39519119,1935.6604,5225.957
9.083237648,44.43585587,1939.5802,5337.833
9.085528374,44.47652054,1942.358276,5160.014
9.158477783,44.51718521,1944.275879,4859.022
9.128987312,44.5578537,1945.801025,4943.518
9.018773079,44.59851837,1947.343262,4915.872
9.030801773,44.63918304,1948.705444,5288.736
9.030578613,44.67984772,1943.062012,4950.277
9.001871109,44.7205162,1943.334595,5155.621
9.018969536,44.76118088,1946.711426,5237.086
9.087306023,44.80184555,1944.799927,5040.273
9.023046494,44.84251022,1947.499146,4990.513
9.022680283,44.88317871,1947.310059,5052.818
9.024572372,44.92384338,1945.938354,4968.126
9.020833969,44.96450806,1956.19751,4881.812
9.068745613,45.00517273,1949.997803,5131.528
9.020047188,45.04584122,1960.283569,5256.227
9.078090668,45.07518005,1952.779419,5068.956
9.059561729,45.10377121,1958.49707,5040.818
9.051715851,45.13236237,1952.616455,5077.1
8.970038414,45.16094971,1948.493896,5010.835
8.948338509,45.18954086,1961.554932,4938.928
9.047307014,45.21813202,1956.572021,4900.525
8.98164463,45.24671936,1955.623779,5432.261
8.997460365,45.27531052,1961.644531,5151.397
9.007585526,45.30390167,1966.975342,5143.583
9.060574532,45.33249283,1964.891602,5089.056
8.999835968,45.36108017,1974.938599,4955.456
9.026411057,45.38967133,1981.146118,5013.59
9.09281826,45.41826248,1980.725464,5025.901
9.082220078,45.44684982,1973.771606,5266.235
9.002427101,45.47544098,1976.918091,5109.11
9.068224907,45.50403214,1971.824341,5364.881
9.089136124,45.46053314,1972.387817,5111.799
9.073366165,45.34463882,1936.638184,5098.044
9.036117554,45.22874832,1945.514893,4713.022
8.994802475,45.112854,1954.391602,4829.506
8.974356651,44.9969635,1960.151001,4874.432
9.082706451,45.01776886,1961.949951,5250.154
9.075410843,45.11980438,1966.953125,5109.931
9.108911514,45.2218399,1967.926514,5203.496
9.08404541,45.32387543,1963.351563,4913.366
9.075304985,45.42591095,1945.923096,5063.698
9.074609756,45.52794647,1972.44519,5061.035
9.130738258,45.62998199,1972.888184,4995.892
9.100284576,45.73201752,1973.331177,4920.392
9.090655327,45.83404922,1966.085449,5042.066
9.074888229,45.93608475,1961.459229,4902.208
9.036064148,46.03812027,1979.633179,5087.95
9.053634644,46.11506271,1933.014771,5194.965
9.079120636,46.09270096,1928.467896,5036.236
9.032914162,46.07034302,1940.240234,4898.223
9.091812134,46.04798508,1937.482788,5016.486
9.094115257,46.02562332,1940.858887,5188.659
9.18065834,46.00326538,1930.790161,5211.299
9.10401535,45.98090744,1924.84668,4929.083
9.096664429,45.95854568,1921.101929,5031.46
9.085639,45.93618774,1913.800171,5193.241
8.97509861,45.9138298,1930.333618,5239.136
9.121500015,45.89146805,1915.892334,5300.301
9.119455338,45.86911011,1924.582031,5060.682
9.124228477,45.84675217,1899.4021,5245.147
9.10763073,45.82439423,1872.157104,5345.899
9.066888809,45.80203247,1865.808472,5122.458
9.079949379,45.77967453,1880.025879,5037.924
9.069005966,45.75731659,1877.997314,5085.414
9.027584076,45.70532227,1870.518799,5088.732
9.028785706,45.61124039,1862.748169,4903.662
9.034053802,45.51715851,1862.925171,4483.874
9.076969147,45.42307663,1877.207275,4798.554
9.126291275,45.32899475,1861.605469,5214.051
9.109115601,45.23491287,1842.212402,5248.191
9.127204895,45.14083099,1850.884644,4989.051
9.123108864,45.04674911,1842.792969,4719.389
9.124318123,44.95266724,1826.828491,5117.752
9.112078667,44.85858536,1834.323853,4634.15
9.120234489,44.76450348,1840.541626,5323.731
9.142721176,44.6704216,1843.915039,4914.129
9.088053703,44.57634354,1840.260132,5420.777
9.09795475,44.48226166,1832.576416,5351.425
9.115694046,44.38817978,1826.546143,5066.439
9.122881889,44.2940979,1823.07373,4939.074
9.132236481,44.20001602,1826.864258,5041.579
9.145096779,44.10593414,1817.340454,4965.314
9.129896164,44.01185226,1807.259766,5269.624
9.122318268,43.91777039,1814.727905,5448.917
9.11971283,43.78512192,1798.108765,5217.27
9.113489151,43.62604523,1799.338867,5068.037
9.144914627,43.46696854,1797.90332,5030.316
9.164972305,43.30788803,1790.987427,4883.536
9.147983551,43.14881134,1781.684204,5123.803
9.086135864,42.98973465,1767.522339,4939.299
9.024522781,42.83065796,1815.420288,5351.729
9.083444595,43.60828018,1633.191284,4975.602
9.050617218,45.44087982,1669.078491,5412.253
9.034266472,43.79795837,1791.565674,5016.36
9.122830391,43.7122879,1771.303589,5024.314
9.170591354,43.62661743,1779.819214,5292.021
9.173114777,43.54095078,1751.97229,5115.918
9.145911217,43.4552803,1741.512207,5182.897
9.074738503,43.36960983,1750.874268,5199.484
9.095255852,43.36748505,1760.236328,5154.28
9.133937836,43.39268875,1828.632568,5127.306
9.162573814,43.41789246,1834.333252,4837.897
9.195736885,43.44309616,1833.721191,5031.137
9.231379509,43.46830368,1811.195435,5124.73
9.251905441,43.49350739,1805.144043,4987.425
9.180212975,43.51871109,1803.639282,4502.379
9.144769669,43.54391861,1795.216187,5146.572
9.155313492,43.56912231,1794.187866,5037.521
9.121145248,43.59432602,1793.851318,5133.613
9.127322197,43.61952972,1779.00061,4970.899
9.142688751,43.64473724,1752.718262,4869.589
9.105248451,43.66994095,1760.369141,4828.431
9.085882187,43.69514465,1749.874023,4948.407
9.1831007,43.72035217,1740.874512,5114.524
9.104574203,43.67340088,1745.142822,5436.117
9.109250069,43.55347443,1738.156494,5319.976
9.166298866,43.43354416,1730.05188,5014.038
9.152999878,43.31361771,1721.114014,5039.716
9.136823654,43.19369125,1717.465942,5190.558
9.135357857,43.0737648,1713.817871,4993.911
9.066475868,42.95383835,1718.407837,4489.584
9.074431419,42.83390808,1699.049561,4762.253
9.057803154,42.71398163,1693.189575,5157.286
9.050563812,42.59405518,1688.203857,5189.788
9.127817154,42.47412872,1686.561523,4985.683
9.08895874,42.35420227,1687.206543,5063.505
9.137254715,42.234272,1674.6521,4535.93
9.04350853,42.11434555,1662.097534,4808.734
9.048208237,41.9944191,1649.543091,4869.906
8.963544846,41.87449265,1638.970947,5364.397
8.970001221,41.75456619,1635.596802,5200.27
8.925415039,41.63463593,1632.222656,5254.891
9.023237228,41.62493134,1636.047607,5028.586
8.916920662,41.94364166,1613.876587,5140.964
8.857009888,42.26235199,1602.472534,4994.409
8.770616531,42.5810585,1603.747803,4777.858
8.782135963,42.42777634,1603.175781,5119.991
8.89409256,42.23816299,1622.47998,5301.487
8.897600174,42.04854965,1615.886719,5256.264
8.967898369,41.8589325,1607.854248,5245.051
8.873102188,41.66931915,1601.829712,4854.983
8.869463921,41.47970581,1593.114624,4972.744
8.735786438,41.29008865,1570.648315,4540.758
8.807660103,41.10047531,1552.747314,4867.871
8.841444016,41.06916428,1530.032837,4906.563
8.796161652,42.95546341,1632.573975,4715.571
8.849813461,42.05657959,1589.011353,4839.523
8.741693497,42.23223877,1593.77356,4973.715
8.783002853,42.40789413,1596.027466,4770.64
8.848313332,42.58355331,1597.397583,4337.521
8.886228561,42.75920868,1598.7677,4568.372
8.872128487,42.93486786,1600.137695,4678.497
8.753793716,43.00595474,1613.997803,4510.995
8.842202187,42.99367523,1605.661865,5178.667
8.815970421,42.98139191,1608.161865,4886.139
8.867486954,42.9691124,1617.777344,4779.47
8.916422844,42.95683289,1633.129883,5110.363
8.933711052,42.94455338,1627.167358,4738.737
8.896887779,42.93227005,1632.079346,4357.524
8.856243134,42.91999054,1633.846069,4394.326
8.835806847,42.90771103,1642.207764,4378.492
8.815862656,42.90735245,1646.776489,4837.396
8.866706848,43.00074005,1633.806763,5110.731
8.805797577,43.09413147,1632.326294,5291.692
8.834690094,43.18752289,1659.29834,4898.216
8.863770485,43.28091049,1644.01355,4884.732
8.743875504,43.2899437,1652.739868,4362.37
8.731101036,43.15801239,1646.547607,4514.16
8.731808662,43.0260849,1662.658569,4355.524
8.804437637,42.89415741,1668.444214,5184.471
8.799665451,42.7622261,1676.587769,4492.696
8.85781765,42.63029861,1686.511841,4885.646
8.898423195,42.64864349,1676.419434,4824.636
8.811799049,42.7162323,1684.624878,4730.783
8.800388336,42.78381729,1684.838623,4426.171
8.854237556,42.8514061,1681.970459,4453.657
8.828005791,42.9189949,1677.971069,4256.575
8.845511436,42.98658371,1682.350342,5235.209
8.86054039,43.05417252,1678.39917,5082.567
8.848557472,43.12176132,1686.633301,4834.744
8.808217049,43.18934631,1679.466797,4854.606
8.769062996,43.25693512,1686.727173,4925.951
8.773039818,43.32452393,1683.514282,4700.231
8.837394714,43.32111359,1680.300781,4821.832
8.781316757,43.29219437,1684.54541,4339.705
8.75185585,43.26327896,1688.790161,4848.559
8.76830864,43.23435974,1686.94397,5079.411
8.828496933,43.20544052,1678.70752,4676.118
8.838395119,43.16636658,1674.660034,4615.037
8.88736248,43.09647369,1684.817017,4607.325
8.946200371,43.02658081,1691.0271,4388.437
8.837615013,42.95668411,1689.424316,4812.545
8.7846632,42.88679123,1688.79541,4439.208
8.800887108,42.81689453,1685.796631,4968.773
8.858700752,42.74700165,1690.441895,4847.563
8.829177856,42.67710495,1683.411621,4893.597
8.779007912,42.60721207,1678.061157,4807.775
8.921849251,42.53731537,1691.509399,4394.283
8.924753189,42.46742249,1689.526611,4594.618
8.880262375,42.39752579,1692.899902,4823.25
8.914954185,42.3276329,1696.273315,4999.484
8.941419601,42.25773621,1700.041992,4981.367
8.905628204,42.18784332,1680.028809,4912.896
8.888256073,42.11794662,1681.019165,5184.445
8.91713047,42.09450912,1696.407227,4558.771
8.890824318,42.19860458,1690.119019,4534.949
8.847499847,42.30270004,1690.106689,4590.256
8.827411652,42.4067955,1683.109741,4727.236
8.911986351,42.51089096,1698.411499,4945.772
8.89759922,42.61498642,1693.922485,5161.24
8.885873795,42.71908188,1697.947876,5170.781
8.934247971,42.58436584,1690.022217,4421.293
8.972186089,42.40631866,1696.183472,4719.789
8.943553925,42.22827148,1699.065186,4559.896
8.954597473,42.05022812,1701.946899,4173.454
8.964383125,41.87218094,1680.075439,4471.977
8.946834564,41.73269272,1684.983887,4869.838
8.945799828,41.70378494,1700.522217,4533.454
8.941934586,41.67487717,1702.162476,4916.623
8.920078278,41.64597321,1694.584473,4518.568
8.912626266,41.61706543,1688.112061,4550.321
8.947666168,41.58815765,1678.226685,4873.399
8.983757973,41.55924988,1681.005005,4455.204
9.017134666,41.5303421,1679.456909,4803.793
8.964585304,41.50143814,1683.627319,4647.307
9.00976944,41.47253036,1674.689209,4857.703
